sofifa_id,name,player_positions
163694,Omar Arellano Riveron,"RM, CF, RB"
166844,Kyle Lafferty,ST
166853,Darius Charles,CB
167512,Shaun James Whalley,"RW, ST"
167926,Anthony Grant,"CDM, CM"
168629,Imad Khalili,"RW, ST, CAM"
168990,Ovidiu Stefan Hoban,CDM
169404,Jasmin Fejzic,GK
169479,Rostyn Griffiths,"CDM, CM, CB"
169591,David Gray,RB
169609,Jonathan Grounds,"LB, LWB"
169815,Carlos Ariel Luna,ST
170280,James McKeown,GK
170305,Cole Skuse,"CDM, CM"
170472,Jonathan Parr,LB
170636,Alan Lithgow,CB
171033,Mikkel Andersen,GK
171364,Edgar Eduardo Castillo Carrillo,"LB, LWB"
172232,Joona Toivio,CB
172561,Michael Lumb,LB
172756,Tomasz Jodlowiec,"CDM, CM"
172872,Murat Yldrm,"CDM, CM"
173895,Simon Eastwood,GK
176368,Kim Chang Soo,"RB, RWB"
176585,Jose Ignacio Pallas Martinez,CB
177294,Dean Furman,"CM, CDM"
177508,Patric Klandt,GK
177705,Juan Mackay Abad,GK
177885,Kenan Ozer,"RW, CF"
178140,Arjan Swinkels,CB
178422,Cesar Diaz Martinez,"ST, RM"
178589,Scott Jamieson,LB
178623,David Caiado Dias,"LM, CAM"
178767,Nikolay Borislavov Mihaylov,GK
179636,David Worrall,"RM, LM"
179685,Christopher Seitz,GK
179984,Frederic Frans,CB
180593,Iriome Gonzalez Gonzalez,"RM, RW"
181001,Bradley Burton Knighton,GK
181013,Nordin Gerzic,"CM, CDM"
181381,Andreas Landgren,"CDM, RB"
181832,Guan Zhen,GK
181846,Wang Yongpo,"CAM, CM"
182096,Zheng Long,"RW, RM, LM"
182122,Zou Zheng,LB
183204,Petar Zanev,"CB, LB"
183256,Henri Saivet,"CAM, CM, CDM"
183283,Jeremy Taravel,CB
183414,Davide Di Gennaro,"CM, CAM"
183513,Jens Grahl,GK
183527,Jay Spearing,"CDM, CM"
183643,Lukas Konigshofer,GK
183646,Martin Kobras,GK
183686,Mario Humberto De Luna Saucedo,CB
183712,Sascha Molders,ST
183833,Faneva Ima Andriatsima,ST
183973,Loic Nestor,CB
184040,Martin Hansen,GK
184218,Lasse Vibe,ST
184278,Julio Cesar Nava Garcia,"LB, LM"
184471,Alan Judge,"CAM, LM"
184614,Michiel Kramer,ST
184664,Aurelien Collin,CB
184707,Gary Madine,ST
184847,John Goossens,"CM, LW"
184878,Tommy Hoiland,ST
184901,Shin Kwang Hoon,"RB, CB"
184913,David Hubert,"CDM, CM"
185171,Adil Auassar,"CDM, CM, CB"
186139,Matty James,"CM, CDM"
186352,Tommy Smith,CB
186541,Nestor Vicente Vidrio Serrano,"RB, CB"
186558,Jimmy Ryan,"CDM, CM"
186715,Robert O'Shea Salinas,"LB, LM"
186970,Gu Cao,CB
186984,Daniel Angel Cervantes Fraire,CB
187076,Stephan Hain,ST
187077,Freddie Sears,"LW, ST, LM"
187093,Jairo Daniel Gonzalez Fajardo,"LB, LM"
187441,Jugurtha Hamroun,RM
187761,Eoin Doyle,ST
187915,Emir Kujovic,ST
187916,Marcus Olsson,LB
188071,Tommy Oar,"LM, CAM"
188387,Frederic Duplus,"RB, LB, RWB"
188424,Dries Wuytens,CB
188602,William Remy,CB
188917,Jorgen Skjelvik,"LB, CB"
189110,Paul Hanlon,CB
189115,Mickael Facchinetti,LB
189120,Anthony Sauthier,"RB, RM"
189237,Emanuel Schreiner,"LM, LWB, LB"
189352,Maic Sema,"RW, ST"
189431,Rasmus Jonsson,"CAM, ST"
189490,Mirko Boland,"CDM, CM"
189701,David Rodriguez Lomban,CB
189808,Paddy Madden,"ST, LW"
189836,Joseph Mills,"LWB, LB"
190015,Mame Ousmane Cissokho,"LM, RM"
190169,Dennis Telgenkamp,GK
190180,Ryan McGowan,CB
190199,Oscar Sielva Moreno,"CDM, CM"
190247,John Brayford,"RB, CB"
190481,Mats Solheim,"RB, CB"
190545,Christian Dorda,LB
190555,Jose Maria Angresola Jimenez,"LB, LWB, LM"
190724,Marvin Pourie,ST
190752,Jan Tilman Kirchhoff,"CB, CDM"
190962,Tom Aldred,CB
191093,Remi Pillot,GK
191105,Robert Lundstrom,RB
191108,Sean McConville,LM
191252,Marcel Gaus,"LM, LB, CDM"
191662,Kim Sung Hwan,"CM, CDM"
191849,Gregory Grisez,"LB, LWB"
192008,Zhang Chi,"RB, RM"
192169,Erik Friberg,"CM, CDM"
192237,Yasin Pehlivan,"CDM, CM"
192439,Murray Davidson,CM
192554,Mohammed Abubakari,"CDM, CM"
192617,Timo Perthel,"LB, CB"
192912,Giorgi Merebashvili,"LM, RM"
193059,Hans Jorge Mulder,"CB, CDM"
193123,Ashton Taylor,CB
193211,Aleksandar Ignjovski,"CDM, RB, LB"
193244,Bobby Shuttleworth,GK
193359,Rafael Enrique Romo Perez,GK
193376,Lalaina Henintsoa Nomenjanahary,"RM, RW, LM"
193942,Jack Colback,"CDM, CM"
194785,Tom Flanagan,CB
195036,Sam Winnall,ST
195261,Mirkan Aydn,ST
196353,Chris Hussey,LWB
196948,Oscar Boniek Garcia Ramirez,"CM, CDM"
197391,Lars Vilsvik,RB
197441,Angel Martinez Ortega,LB
197831,Jason Davidson,"LB, LM"
197936,David Cubillas Pena,ST
197954,Gjermund Asen,CM
197981,Simon Makienok Christoffersen,ST
198017,Michael Pereira,"LW, RW"
198147,Mark van der Maarel,"CB, LB, RB"
198178,Andre Calisir,CB
198330,Ivan Franjic,RWB
198740,Alberto Joshimar Acosta Alvarado,"LB, RB, CM"
199105,Geovanny Enrique Nazareno Simisterra,"LB, LM, LWB"
199234,Stefan Stangl,LB
199277,Michiel Jonckheere,"CM, LM, CAM"
199465,Juan Jose Aguilar Orzuza,"CDM, CM"
199738,Francisco Manuel Velez Jimenez,"CB, CDM"
199750,Rilwan Olanrewaju Hassan,"RM, RW"
199772,Sefa Ylmaz,RM
199784,Edgar Hernandez Marce,ST
199866,John Ogochukwu Ogu,"CB, CDM"
200168,Jonathan Steve Heris,"CB, RB"
200239,Tunahan Cicek,"CAM, ST"
200298,Jonathan Rivierez,"CB, RB"
200592,Park Jong Woo,"CM, CDM"
200697,Ryan Tafazolli,CB
200806,Richard Smallwood,"CDM, CM"
200895,Josh Morris,"LW, LM"
200922,Sven Schipplock,ST
201179,Antonio Donnarumma,GK
201265,Nicklas Helenius Jensen,ST
201346,Liam Boyce,ST
201364,David Fornies Aquilino,"LB, CB"
201527,Ryan Johnson Laursen,RB
201769,Krisztian Simon,"RM, LM"
201869,Russell Teibert,"CM, CDM"
201940,Zac MacMath,GK
202025,Sadek Jordan Chebel Faucher,ST
202050,Thomas Bruns,"CM, CAM"
202144,Walter Leodan Chala Vasquez,"ST, CF, LM"
202171,Josh Williams,CB
202182,Riku Riski,"RW, LW"
202215,Joe Willis,GK
202304,Im Seon Yeong,"CM, CAM"
202413,Hernan Daniel Santana Trujillo,"CM, CDM"
202518,Christopher Wernitznig,"CM, LM, RB"
202748,Go Moo Yol,"LM, LW, CAM"
202841,Jake Carroll,LB
202855,Tan Long,"LW, RW, ST"
202896,Marcos Danilo Urena Porras,ST
203043,Michael O'Halloran,"RM, ST"
203159,Tim Kister,CB
203237,Yu Sang Hun,GK
203327,Andrey Galabinov,ST
203426,Kristoffer Lie Lokberg,CM
203558,Rafal Pietrzak,"LB, LWB"
203588,Quentin Geordie Felix Martinus,"RM, LM, CF"
203733,Jose Angel Jurado de la Torre,"CM, CDM"
203838,Gianluca Korte,"CAM, LM, CF"
203848,Richard Windbichler,CB
204442,Dimitri Mohamed,"CM, CDM, LM"
204476,Tom Beugelsdijk,CB
204737,Salvador Jose Milhazes Agra,"RM, LM"
204826,Abdoulaye Ba,CB
205085,Wilson Kamavuaka,"CDM, CB"
205225,Murat Akca,CB
205423,Herolind Shala,CM
205975,Jakub Bartkowski,RB
206147,Marcus Antonsson,"ST, LM"
206297,Sasa Balic,LB
206379,Hannes or Halldorsson,GK
206399,Daniel Georgievski,"LB, RB"
206408,Terrence Boyd,ST
206485,Rudy Camacho,CB
206549,Evan Bush,GK
207428,Jose Adolfo Valencia Arrechea,ST
207485,Candido Saul Ramirez Montes,LM
207502,Ruben Kristiansen,LB
207538,Ahmed Issa Koro Kone,ST
207610,Ryan Meara,GK
207618,David Fallman,CB
207741,Mart Lieder,ST
207905,Mateusz Mak,"RM, LM"
208455,Choi Sung Geun,"CM, CDM"
208739,Cosmin Gabriel Matei,"CAM, LW"
208778,Niccolo Manfredini,GK
208783,Kenneth Schuermans,CB
208885,Alassane N'Diaye,"RM, LM, CAM"
209062,Per Frick,ST
209072,Carlos Gregorio Rivero Gonzalez,"CB, RB"
209166,Mustafa Reda Malayekah,GK
209223,Awdh Khamis Faraj,"LB, CDM"
209413,Mateusz Matras,"CDM, CM"
209453,Adam Fraczczak,"ST, RM"
209691,Jordan Souleymane Adeoti,"CDM, CM"
209873,Kgotso Moleko,"RB, RM, CB"
210042,Johannes Wurtz,"ST, CAM"
210182,Mohammed Yahya Jahfali,CB
210192,Ibrahim Al Zubaidi,LB
210221,Alexander Maes,"CM, CDM, CAM"
210466,Admilson Estaline Dias de Barros,CB
210482,Simon Piesinger,CB
210492,Abdulaziz Al Jebreen,CDM
210711,Brian Rowe,GK
210804,Mohammed Abdullah Salem,CB
210843,Hassan Kadish,LB
211446,Ousmane Viera Diarrassouba,CB
211556,Carlos Hernandez Alarcon,CB
211812,Kofi Schulz,"LWB, LB, CB"
211828,Joan Oumari,"CB, CDM"
211880,Maximilian Welzmuller,"CDM, CM"
211952,Maximilian Thiel,"LM, RM"
212065,Jeong Dong Ho,"RB, LB"
213117,Stefan Lex,"CAM, ST, RM"
213922,Dennis Erdmann,"CB, CDM"
214104,Harold Andres Gomez Munoz,RB
214386,Camilo Andres Ayala Quintero,CDM
214395,Charles Junior Monsalvo Peralta,ST
214761,Arnaldo Andres Gimenez Dos Santos,GK
215170,Rodrigo Javier Salinas,ST
215234,Ismael Alberto Quilez,"RB, RM"
215384,Alhassane Keita,ST
215477,Ivan Kecojevic,CB
215563,Radoslav Bonchev Dimitrov,RB
215584,Jakub Wojcicki,"RB, LB"
215942,Mohamed El Makrini,"CM, CDM"
216183,Simon Handle,"LM, RM, RB"
216186,Philipp Zulechner,"ST, LM"
216237,Karim Azamoum,"CDM, CM"
216269,Sebastian Hertner,"LB, LM"
216359,Dorian Diring,"LM, CM"
216377,Stefan Kutschke,ST
216758,Jair Torrico Camacho,LB
217095,Alain Baroja Mendez,GK
217190,Andres Alexander Flores Mejia,"RM, CM, CDM"
218175,Carlos Maria Servin Caballero,GK
218863,Maurice John Deville,"RM, ST"
219458,David Wheeler,"RW, ST"
219708,Inaki Saenz Arenzana,"LB, LM"
219779,Ebenezer Kofi Assifuah-Inkoom,"LM, ST, RM"
220090,Raphael Rossi Branco,CB
220522,Daniel Alejandro Hernandez Gonzalez,"CAM, RM"
221493,Woo Ju Sung,"CB, RB, LB"
221599,Ntsikelelo Nyauza,"CB, RB, CDM"
221643,Kim Do Hyeok,"CM, CDM"
221651,Ahn Yong Woo,"RM, LM"
221711,Chris Duvall,"RB, CB"
221768,Jan Zwischenbrugger,"CB, CDM"
221789,Gwon Wan Gyu,"RB, CB"
221847,M. Mirahmetjan,"CM, CDM"
221854,Wu Xinghan,"LM, LW"
221857,Jin Jingdao,"RM, LM"
222350,Xie Pengfei,"RM, LM, RW"
222691,Seo Bo Min,"LM, RM, LWB"
222698,Park Dae Han,LB
223107,Muammer Zulfikar Yldrm,GK
223230,Bogdan Alexandru Mitrea,CB
223320,Cenk Ahmet Alklc,"RB, RM"
223473,Filipe Joaquim Melo Silva,CDM
223856,Diego Martin Alaniz Avila,"LM, RM"
223876,Hugo Andre Rodrigues Seco,"LW, RW"
224143,David Querol Blanco,"RM, ST, LM"
224391,Christophe Psyche,CB
224395,Bentley Baxter Bahn,"CAM, CM"
224506,Mario Situm,"LM, RM, RB"
224669,Yin Hongbo,"LM, RM"
225376,Vlad Alexandru Achim,CM
226395,Michael O'Neal Covea Uzcategui,"RM, CM"
226405,Adrian Arregui,"CM, CDM"
226542,Diego Alejandro Martinez Marin,GK
226659,Emanuel Joel Amoroso,"RM, LM"
226711,Nik Omladic,"RM, LM, CM"
226801,Saad Abdul-Salaam,"RB, CB"
228209,Siphelele Leonard Ntshangase,"CAM, CF, CM"
228887,Tomislav Mrcela,CB
229084,Robert Fabian Herrera Rosas,"CB, RB, LB"
229409,Josu Ozkoidi Alba,"LB, LM"
229845,Jonathan Maximiliano Sabbatini Perfecto,"CM, CDM"
229915,Gerardo Sebastian Gularte Fros,ST
230220,Chris Antonio Farminhao Dias,"CB, RB"
230262,Nuno Caio Cedrim Feitosa,"CAM, RM"
230268,Estevao Danilo Rios Chiamulera,CAM
230284,German Paulo da Silveira,CB
230287,Adao Douglas Morrinhos Paes,"ST, CF"
230419,Pedro Marcio Sousenha Botelho,RM
230447,Nazario Otavio Serpe Cachoeira,"CDM, CB"
230450,Breno Vicente Laranjeiro Rosan,"CAM, ST"
230476,Lucas Luciano Medeirao Hoffman,"CAM, RM, CM"
231489,Aly Keita,GK
231979,T. Endoh,"RM, LM, CM"
232177,Moses Ogbu,"ST, LW"
232326,Mehmet Murat Ucar,"RM, LM"
232374,T. Ugajin,"LM, LB, RM"
232379,N. Ishihara,"ST, CF, RW"
232513,Y. Chajima,"RM, CF"
232617,K. Shimizu,"LM, RB, CB"
232768,T. Wada,"RB, LB"
232848,Y. Maruyama,CB
232852,T. Yonemoto,"CM, CDM"
232874,S. Yamamoto,LB
232908,A. Barada,"CM, CDM, RB"
232916,K. Ogawa,"RM, LM, CF"
232926,K. Watanabe,"ST, LM"
232946,K. Taketomi,"CF, ST, LM"
233055,D. Suzuki,"CB, RB"
233071,Heber Pena Picos,"LM, RM"
233148,Y. Nakano,"LM, RM, CM"
233158,Y. Misao,CB
233870,Ricardo Miguel Martins Alves,CB
233981,Alan Jonathan Besseiro Rosa,LB
234016,Welliton Edson Helmes Junqueira,CAM
234648,Michael Huber,CB
234746,Dimitar Krasimirov Iliev,"CF, CAM, ST"
235451,Matias Nicolas Cano,GK
235848,Danilo Ezequiel Carando,ST
236169,Frederico Luis Rendel Barreto,CAM
236173,Alex Charles Doneiro Gomes,"CAM, ST"
236263,Victor Manuel Pena Espinoza,"RM, LM, CDM"
236751,Andreas Eines Hopmark,"CDM, CM"
237439,T. Shimakawa,"CDM, CM, CB"
237546,Jovan Stojanovic,"CAM, CM, RM"
237750,K. Tokura,"ST, RW"
238657,Marc Heider,"ST, RM, LM"
238682,Daniel Hagele,"CB, CDM"
238938,Benjamin Girth,ST
238961,Max Dombrowka,"LB, RB, CDM"
238984,Manuel Farrona Pulido,"LW, RW"
239170,Vito Hammershoy-Mistrati,CM
239724,Steffen Puttkammer,"CB, CDM"
240134,David Batanero Puigbo,CM
241011,Sasa Jovanovic,"RM, LM, ST"
242308,Ibrahim Chenihi,"RM, LM"
242327,Xola Mlambo,"CM, CDM"
242450,Jonathan Wladimir Andia Leon,"RB, CM"
242651,Florian Valot,"RM, CAM, LM"
242692,K. Nakamura,"LM, ST, CAM"
242915,Mateusz Cholewiak,"LM, LB"
242944,Federico Hernan Pereyra,CB
243364,D. Watari,"ST, CF"
243841,Scott Pittman,"CAM, CM"
243856,Abel Ntuthuko Mabaso,"RB, CDM, RM"
244162,Zarko Udovicic,LM
244987,Milton David Alvarez,GK
246334,Bulelani Alfred Ndengane,"CB, CDM, RB"
246598,K. Mitsuhira,CF
247061,Jamal Ibrahim Hussain Maroof,"RM, ST"
247071,Mohammed Abdulrahman Ahmed Al Raqi Al Almoudi,"CM, CAM, LM"
247503,Boris Sekulic,RB
247963,Ionut Justinian Larie,CB
247993,Petrisor Ionut Petrescu,RM
248100,Romario Santos Pires,"CDM, CM"
251152,Marcos David Miers,"CB, LB"
251709,Jhonathan Doriado,GK
252099,Peter Gal-Andrezly,"RW, LW"
252739,Ivan Goranov,LB
253539,Carlos Alberto Caraza Perez,"RB, RM"
253565,Daniel Ricardo Febles Arguelles,"ST, RM"
253588,John Anderson Fajardo Pinchi,CB
253613,Ricardo Enrique Salcedo Smith,CDM
253644,Jeickson Gustavo Reyes Aparcana,"LB, LM"
253652,Vladimir Castellon Colque,"LM, ST"
253771,Pablo Damian Lavandeira Hernandez,CAM
253838,Cristhian Jesus Flores Ramirez,GK
254036,Haibrany Nick Ruiz Diaz Minervino,"RB, CB"
254072,Rafael Barros Silva,ST
254229,Romario Javier Caicedo Ante,"RM, RB"
254349,Pablo Cesar Cifuentes Cortez,CB
254435,Jairo Santiago Padilla Folleco,"RM, RW"
254450,Luis Gonzalo Congo Minda,ST
254628,Nicolas Alejandro Rodriguez Charquero,"RB, RWB"
254633,Adrian Eloys Leites Lopez,"ST, CAM"
254889,N. Nomura,"CAM, LM"
254895,Farouk Chafai,CB
254896,Adriano Duarte Castanheira,"RW, LW"
255589,Kensuke Sato,CDM
256837,Guillaume Bosca,"LM, LW, ST"
256868,Dimitri Boudaud,CAM
257557,Carles Salvador Vidal,"CM, CDM"
257558,Ruben Diez Adan,"RM, LM, CM"
245367,Xavi Simons,CM
245902,Troy Parrott,ST
246174,Harvey Elliott,RW
252489,Marco Kana,"CB, CDM, CM"
246107,Matias Damian Palacios,"CM, CAM"
242964,Anthony Gordon,"LW, LM, CF"
244288,Adam Uche Idah,ST
246785,Bryan Gil Salvatierra,"LW, LM"
248874,Nicolo Armini,CB
253465,Teden Mengi,CB
254849,Youssouph Mamadou Badji,ST
239800,Zeze Steven Sessegnon,"RB, CB, RWB"
242453,Sepp van den Berg,CB
246416,Leon Dajaku,"RM, ST, LM"
247209,Dylan Mbayo,RM
252326,Juan Manuel Sanabria Magole,"RM, LM, CM"
254860,German Valera Karabinaite,"RM, LM, CAM"
246263,Marcelo Alexis Weigandt,RB
246814,Isak Bergmann Johannesson,"RW, CM"
253036,Nathanael Mbuku,CAM
253548,Sebastian Galindo Novillo,"RW, RM"
254333,Ajdin Hasic,"CAM, RM"
237916,William Anthony Patrick Smallbone,CM
243478,Enzo Loiodice,"CM, CDM"
245264,Mikkel Kaufmann Sorensen,ST
245715,Jamie Shackleton,"CM, RB"
246729,Ilyas Chouaref,"LW, ST, LM"
251405,Kevin Ehlers,CB
252590,Fernando Nino Rodriguez,ST
253444,Arnaud Kalimuendo Muinga,ST
254320,Jorge Padilla Soler,"ST, CAM, RW"
256883,Felicio Mendes Joao Milson,"RM, LM"
237640,Nedim Bajrami,"CM, CDM, CAM"
241034,Jaden Brown,LB
241173,Lyle Brent Foster,"ST, RW"
242640,Tobias Christensen,"CAM, RM"
243442,Emanuel Aiwu,"CB, RB"
245097,Finn Ole Becker,"CM, CDM"
245601,Christian Joel Sanchez Leal,GK
247328,Unai Vencedor Paris,CM
252376,Jason Knight,"RM, LM, CM"
257170,Oleksandr Syrota,CB
226710,Gianluca Scamacca,ST
237935,Kristoffer Klaesson,GK
238235,Hugo Vetlesen,CM
238756,Jorgen Strand Larsen,ST
239977,Nicolas-Gerrit Kuhn,"RW, LW"
242670,Toni Domgjoni,"CDM, CM"
244257,Jonathan Michael Burkardt,"ST, RW"
244284,Yannis Letard,CB
245023,Petar Micin,"RW, ST, LW"
245035,Claudio Gomes,"CDM, CM"
246617,Javier Mier Martinez,"CAM, ST"
248266,Sacha Boey,RB
248550,Daniel Vivian Moreno,CB
248588,Catalin Mihai Itu,CM
252018,Kamil Piatkowski,"CB, RM, RB"
252929,Borja Sainz Eguskiza,"RM, CAM"
253012,Lautaro Alberto Morales,GK
257980,Dan Ndoye,"RW, LW, ST"
258015,Fotis Ioannidis,"ST, CF"
228616,Dimitry Bertaud,GK
228646,Nicolas Delgadillo Godoy,"LM, CAM, ST"
231107,Alfie Kilgour,CB
236941,Jake Hastie,"RW, LW"
237712,Valentin Mariano Jose Castellanos Gimenez,"ST, RW"
239269,Logan Ndenbe,"LB, LWB, LM"
240500,Luke Woolfenden,CB
243044,Nnamdi Ofoborh,"CDM, CM"
243222,Bartosz Slisz,"CDM, CM"
246946,Ismaila Cheick Coulibaly,CM
248174,Nassim Boujellab,"CAM, CM, CDM"
248604,Arthur Zagre,LB
251072,Ovidiu Horsia,"CAM, LM"
251595,Nikolas Langberg Dyhr,LB
251805,Jurrien David Norman Timber,"CB, RB"
229173,Gokhan Gul,"CDM, CB"
230674,Fabrizio Alastra,GK
232839,Miro Max Maria Muheim,"LB, LM"
234291,Leo Vaisanen,CB
235955,Rafik Guitane,CAM
236010,Christian Herc,"CM, CAM"
236209,Denver Hume,"LWB, LB"
236678,Simone Lo Faso,CF
236875,Andreas Poulsen,"LB, LWB, LM"
237700,Tosin Kehinde,LM
238303,Kristoffer Velde,LW
239247,Daniel Morer Cabrera,RB
239259,Rocky Bushiri Kisonga,CB
239881,Danilo Pereira Da Silva,"ST, LW, RW"
240482,Fernando Luis Bersano,LB
240595,Aynsley Pears,GK
241071,Moreto Moro Cassama,CDM
241281,Scotty Sadzoute,LB
242393,Bilal Hussein,"CM, RM"
243080,Carlos Isaac Munoz Obejero,RB
243185,Przemyslaw Wisniewski,CB
243574,Zachary Brault-Guillard,"RWB, RB"
243593,Armand Lauriente,"RM, LM"
243631,Mahdi Camara,CM
243642,Warren Tchimbembe,"CM, LM"
243773,Kilian Ludewig,"RB, LB"
246074,Benjamin Goller,"RW, RM, ST"
247091,Andres Felipe Colorado Sanchez,CDM
251330,Vincent Muller,GK
252974,Reno Piscopo,LM
253030,Facundo Martin Perez,"CM, CDM"
253281,Agustin Canobbio Graviz,"RW, LW, RM"
254142,Joe Bell,"CM, CDM"
254756,Blas Esteban Armoa Nunez,"RW, ST"
254814,Du Jae Won,"CDM, CB"
255781,Ricard Sanchez Sendra,"RB, RM"
257234,Yanis Hamache,LB
258187,Angelo Rafael Oliveira Sousa Taveira,"LW, RW"
225406,James Talbot,GK
228318,Harrison Chapman,"LW, RW"
230787,Julian Faye Lund,GK
231863,Yan Dhanda,"CAM, CM"
231873,Jonathan Montiel Caballero,"CAM, CM"
234107,Pedro Emmanuel Ojeda,"CM, CDM"
234290,Aapo Halme,"CB, CDM"
234669,Dorde Nikolic,GK
234901,Nicklas Shipnoski,RM
236028,Javier Diaz Sanchez,GK
236464,Julien Fontaine Ngoy Bin Cibambi,"LM, ST, RM"
239614,Jesus Areso Blanco,RB
240481,Vesel Demaku,"CDM, CM"
240585,Benjamin Williams,LB
241073,Oleg Reabciuk,LB
241695,Jonathan Amon,LW
241871,Joaquin Varela,CB
242317,Alejo Antilef,"CM, CAM"
242603,Harisson Marcelin,CB
242623,Odin Luraas Bjortuft,CB
243688,Bobby Burns,"LB, LWB"
243995,Emmanuel Addoquaye Lomotey,"CDM, CM"
244235,Hillary Chukwah Gong,"RM, ST"
244401,Mohamed Ali Camara,CB
244626,Augustus Kargbo,ST
244684,Vitalie Damascan,ST
244851,German Guiffrey,"CB, LB"
246385,Adi Nalic,"CF, CAM"
247345,Dominik Plechaty,"CB, RB"
251036,Mihai Marian Aioani,GK
252052,Adrian Lozano Magallanes,"ST, CAM"
253145,Vincent Trummer,"LB, LWB"
253307,Emiliano Mozzone,ST
253568,Leonardo Campana Romero,ST
254583,Alejandro Sotillos Miarmau,"CB, RB, LB"
257945,Stefan Milic,CB
258615,Oier Zarraga Egana,"CM, CAM, RW"
258766,Pablo Garcia Carrasco,LB
166539,Derrick Etienne Jr.,"RM, LM, ST"
222477,Louis Samuel Reed,"CDM, CM"
222878,Tyler Walker,ST
225738,Jose Luis Zalazar Martinez,"CAM, RM, ST"
225775,Marc Bola,"LB, LWB"
226791,Taylor Moore,CB
229753,Tsiy-William Ndenge,"CDM, CM"
231109,Aly Ndom,"CDM, CM, LM"
231237,Peter Vindahl Jensen,GK
231402,Matthew Penney,"LWB, LB"
233397,Agyemang Diawusie,"RM, LM"
233424,Joao Joshimar Rojas Lopez,"CM, LM"
235301,Patrick Schmidt,ST
235521,Alejandro Carbonell Valles,"CM, CDM"
235647,Hans Nunoo Sarpei,CDM
235957,Jordy Gaspar,"RB, RWB"
236038,Kyle Duncan,"RB, LB"
236244,Toby Peter Sibbick,"RB, CM, CB"
236681,Manuel Thurnwald,"RB, RWB, RM"
236757,Patryk Klimala,ST
237988,T. Hara,"RB, LB, CB"
238953,Maximilian Wolfram,"RM, LM, CF"
239137,Matheus Mascarenhas dos Santos Raimundo,LB
239545,Jose de Jesus Godinez Navarro,ST
240442,Imad Faraj,RM
240729,Lorenzo Rajot,"CAM, CDM"
240921,Ronald Jose Hernandez Pimentel,"RB, RM"
241237,Franck Elimane Kanoute,"CDM, CM"
241858,Axel Bamba,"CB, RB"
241861,Nathaniel Atkinson,"RB, RM"
241887,Christos Giousis,RM
242195,Mark McKenzie,CB
242200,Tim Ronning,GK
242447,Terence Baya,LB
242722,Alejandro Enrique Fuenmayor Castillo,CB
243170,Juan Francisco Apaolaza,ST
243256,Oleksandr Pikhalyonok,CM
243525,Robert Ljubicic,"CM, LWB"
243602,Salem M'Bakata,RB
243698,Luca Emanuel Meisl,CB
244155,Nathanael Dieng,CB
244252,Yohan Roche,CB
244456,Martin Erlic,CB
244491,Christoph Kobald,"CB, CDM"
246006,Cameron Devlin,"CM, CDM"
246057,Jhegson Sebastian Mendez Carabali,"CDM, CM"
247539,Aurelien Scheidler,ST
247723,Dmitriy Rybchinskiy,"RM, CM"
247793,Jaime Seoane Valenciano,CM
247843,Ricardo Alexandre Ribeiro Vieira,"CF, RW"
248561,Bryan Mendoza Cruz,"RM, LM"
251189,Thibo Somers,"RW, ST"
251532,Meschack Elia Lina,"CF, RM"
251764,Damian Michalski,"LB, CB, RB"
251790,Hamza Rafia,CAM
252924,Simone Pinna,RB
253008,Kevin Nahin Alvarez Campos,"RB, RM"
253253,Miguel Angel Benitez Guayuan,LB
253278,Enzo Gabriel Martinez Suarez,"CB, LB"
253654,Andy Jeferson Polar Paredes,"LM, CAM"
254176,Alec Hugo Deneumostier Ortmann,CB
254620,Santiago Martin Perez Casal,"LB, LWB"
255105,Ilya Shkurin,ST
255446,Eric Junior Bocat,"LB, LWB"
257579,Daouda Peeters,CDM
257830,Joseph Akomadi,"LW, RW, LM"
257831,Abdoulie Sanyang,"RW, LW"
220944,Joe Wildsmith,GK
223909,Alex Palmer,GK
225125,Harry Anderson,RM
225395,Jokin Ezkieta Mendiburu,GK
225543,Bradley Collins,GK
225770,Kristopher da Graca,CB
227278,Gustav Berggren,"CDM, CM"
228768,Alexandre Nascimento Costa Silva,"ST, RM, LM"
229707,Jonathan Jeremy Lewis,"LM, LW, RM"
230038,Anthony Maisonnial,GK
230047,Frank Ronstadt,"RB, RM, LB"
231258,Ramiro Jesus Macagno,GK
231474,Joao Paulo Santos da Costa,GK
232136,Fernand Mayembo,CB
232252,Anton Walkes,"RB, CB, RWB"
234072,Anthony Ralston,RB
234350,Victor Alvarez Rozada,RM
234521,Sammy Solitaire Siddharta Skytte,CM
235014,Jonny Smith,"LM, RM"
235572,Ross Sykes,CB
237098,Han Seung Gyu,"CM, LM, RM"
237132,Gaetan Weissbeck,CAM
237160,Ro-Shaun Williams,CB
237594,Lorenco Simic,CB
237757,Y. Tatsuta,"CB, RB"
238576,Jeong Tae Wook,CB
238895,Conrado Buchanelli Holz,LM
240119,Konrad Michalak,"RM, LM"
240638,Tijjani Reijnders,"CAM, CM"
241538,Shaquille Pinas,"CB, CDM"
241688,Abdurrahim Dursun,LB
242242,Sebastien Cibois,GK
243009,Derek Cornelius,"CB, LB"
244020,Andre Filipe Magalhaes Ribeiro Ferreira,GK
244097,Tarsis Bonga,"RM, ST, LM"
244167,Sebastian Milewski,"LM, CDM, RM"
245089,Samuel Perez Farina,GK
248011,Lorand Levente Fulop,"CAM, CM"
250847,Sven Sonnenberg,CB
